task_id,difficulty,model,horizon,mean_strain_error,mean_resistance_error
R_hard_039,hard,Random baseline,5,0.14112392042065808,124.3486837624113
R_hard_039,hard,Random baseline,10,0.12524715522762725,117.27232779736323
R_hard_039,hard,Random baseline,20,0.11754353827816048,154.65490888070752
R_hard_039,hard,Random baseline,30,0.11839289076951706,211.41380365861207
R_hard_039,hard,Last-value baseline,1,5.551115123125783e-17,3.873348185785801
R_hard_039,hard,Last-value baseline,5,3.3306690738754695e-17,12.635876859258621
R_hard_039,hard,Last-value baseline,10,1.6653345369377347e-17,20.659312521125763
R_hard_039,hard,Last-value baseline,20,8.326672684688674e-18,39.47145847797846
R_hard_039,hard,Last-value baseline,30,5.551115123125783e-18,85.45094423293679
R_hard_039,hard,Curve-fit baseline,1,5.551115123125783e-17,50.43305730783334
R_hard_039,hard,Curve-fit baseline,5,3.3306690738754695e-17,78.71141079610229
R_hard_039,hard,Curve-fit baseline,10,1.6653345369377347e-17,97.8338402267153
R_hard_039,hard,Curve-fit baseline,20,8.326672684688674e-18,135.69879101356454
R_hard_039,hard,Curve-fit baseline,30,5.551115123125783e-18,173.04242804475317
R_hard_039,hard,Oracle simulator,1,0.0,0.0
R_hard_039,hard,Oracle simulator,5,0.0,0.0
R_hard_039,hard,Oracle simulator,10,0.0,0.0
R_hard_039,hard,Oracle simulator,20,0.0,0.0
R_hard_039,hard,Oracle simulator,30,0.0,0.0
R_hard_040,hard,Random baseline,1,0.1282322387280327,117.2332753416554
R_hard_040,hard,Random baseline,5,0.10935157621522403,143.09472456096518
R_hard_040,hard,Random baseline,10,0.11480385071718908,119.39358671506818
R_hard_040,hard,Random baseline,20,0.13807689373091975,195.13774215749376
R_hard_040,hard,Random baseline,30,0.14493866809188116,254.43529002733555
R_hard_040,hard,Last-value baseline,1,3.705255336994284e-07,2.830999458754718
R_hard_040,hard,Last-value baseline,5,3.705255336994284e-07,15.534285303209623
R_hard_040,hard,Last-value baseline,10,3.705255336994284e-07,37.98466982230513
R_hard_040,hard,Last-value baseline,20,1.852627668497142e-07,120.63421243556131
R_hard_040,hard,Last-value baseline,30,1.235085112331428e-07,177.590304626589
R_hard_040,hard,Curve-fit baseline,1,3.705255336994284e-07,18.15078604652001
R_hard_040,hard,Curve-fit baseline,5,3.705255336994284e-07,47.541848699965456
R_hard_040,hard,Curve-fit baseline,10,3.705255336994284e-07,69.50940584433043
R_hard_040,hard,Curve-fit baseline,20,1.852627668497142e-07,129.74810868124698
R_hard_040,hard,Curve-fit baseline,30,1.235085112331428e-07,191.35048267370055
R_hard_040,hard,Oracle simulator,1,0.0,0.0
R_hard_040,hard,Oracle simulator,5,0.0,0.0
R_hard_040,hard,Oracle simulator,10,0.0,0.0
R_hard_040,hard,Oracle simulator,20,0.0,0.0
R_hard_040,hard,Oracle simulator,30,0.0,0.0
R_hard_041,hard,Random baseline,1,0.14242734414202568,121.8186102553702
R_hard_041,hard,Random baseline,5,0.1572305795547335,207.38223777702578
R_hard_041,hard,Random baseline,10,0.14412460937961552,263.4327636818999
R_hard_041,hard,Random baseline,20,0.11275735316188154,255.56438124056848
R_hard_041,hard,Random baseline,30,0.11599494845009756,268.9534457920847
R_hard_041,hard,Last-value baseline,1,0.0,1.453283314714156
R_hard_041,hard,Last-value baseline,5,0.0,11.885513075420544
R_hard_041,hard,Last-value baseline,10,0.0,47.71894719219266
R_hard_041,hard,Last-value baseline,20,0.0,58.27836967508701
R_hard_041,hard,Last-value baseline,30,0.0,87.6410127271031
R_hard_041,hard,Curve-fit baseline,1,0.0,58.888634228177295
R_hard_041,hard,Curve-fit baseline,5,0.0,102.68707967057271
R_hard_041,hard,Curve-fit baseline,10,0.0,140.81713601482562
R_hard_041,hard,Curve-fit baseline,20,0.0,194.65716192922122
R_hard_041,hard,Curve-fit baseline,30,0.0,227.91784778304861
R_hard_041,hard,Oracle simulator,1,0.0,0.0
R_hard_041,hard,Oracle simulator,5,0.0,0.0
R_hard_041,hard,Oracle simulator,10,0.0,0.0
R_hard_041,hard,Oracle simulator,20,0.0,0.0
R_hard_041,hard,Oracle simulator,30,0.0,0.0
R_hard_042,hard,Random baseline,1,0.2293266421451333,208.04115336013842
R_hard_042,hard,Random baseline,5,0.1629202485403439,151.21625001228142
R_hard_042,hard,Random baseline,10,0.129795456280565,219.60825657586503
R_hard_042,hard,Random baseline,20,0.15553041519755628,294.8048019656482
R_hard_042,hard,Random baseline,30,0.16351659458548848,325.780442627398
R_hard_042,hard,Last-value baseline,1,4.49613885256106e-06,17.814758848314682
R_hard_042,hard,Last-value baseline,5,4.49613885256106e-06,30.541364019793605
R_hard_042,hard,Last-value baseline,10,2.24806942628053e-06,93.48035147572145
R_hard_042,hard,Last-value baseline,20,1.124034713140265e-06,153.9469115460429
R_hard_042,hard,Last-value baseline,30,7.493564754268434e-07,196.95598032956656
R_hard_042,hard,Curve-fit baseline,1,4.49613885256106e-06,77.77338122413548
R_hard_042,hard,Curve-fit baseline,5,4.49613885256106e-06,85.7920693592371
R_hard_042,hard,Curve-fit baseline,10,2.24806942628053e-06,114.90679551355188
R_hard_042,hard,Curve-fit baseline,20,1.124034713140265e-06,180.91880472306735
R_hard_042,hard,Curve-fit baseline,30,7.493564754268434e-07,216.37870603516157
R_hard_042,hard,Oracle simulator,1,0.0,0.0
R_hard_042,hard,Oracle simulator,5,0.0,0.0
R_hard_042,hard,Oracle simulator,10,0.0,0.0
R_hard_042,hard,Oracle simulator,20,0.0,0.0
R_hard_042,hard,Oracle simulator,30,0.0,0.0
R_hard_043,hard,Random baseline,1,0.07134274338809038,18.96741793300268
R_hard_043,hard,Random baseline,5,0.12337884235436178,114.64565308260826
R_hard_043,hard,Random baseline,10,0.1337172476327961,126.73492214548557
R_hard_043,hard,Random baseline,20,0.13690483114299562,163.14832026091702
R_hard_043,hard,Random baseline,30,0.1305597808545297,194.20216076772127
R_hard_043,hard,Last-value baseline,1,4.864770501100679e-06,38.19598963829077
R_hard_043,hard,Last-value baseline,5,3.891816400880543e-06,66.79203072853716
R_hard_043,hard,Last-value baseline,10,1.9459082004402716e-06,97.86597950414952
R_hard_043,hard,Last-value baseline,20,9.729541002201358e-07,133.877308823344
R_hard_043,hard,Last-value baseline,30,6.486360668134239e-07,178.65748504484245
R_hard_043,hard,Curve-fit baseline,1,4.864770501100679e-06,27.152045945575566
R_hard_043,hard,Curve-fit baseline,5,3.891816400880543e-06,40.6824651183546
R_hard_043,hard,Curve-fit baseline,10,1.9459082004402716e-06,64.75096703494053
R_hard_043,hard,Curve-fit baseline,20,9.729541002201358e-07,108.57914833064396
R_hard_043,hard,Curve-fit baseline,30,6.486360668134239e-07,151.2012662066517
R_hard_043,hard,Oracle simulator,1,0.0,0.0
R_hard_043,hard,Oracle simulator,5,0.0,0.0
R_hard_043,hard,Oracle simulator,10,0.0,0.0
R_hard_043,hard,Oracle simulator,20,0.0,0.0
R_hard_043,hard,Oracle simulator,30,0.0,0.0
R_hard_044,hard,Random baseline,1,0.3876804008981755,244.8855110866504
R_hard_044,hard,Random baseline,5,0.11687299779710938,157.72472785584415
R_hard_044,hard,Random baseline,10,0.14976757926752435,184.92267769547772
R_hard_044,hard,Random baseline,20,0.14142177069016207,246.90058818005232
R_hard_044,hard,Random baseline,30,0.13643134718534797,278.8664300948083
R_hard_044,hard,Last-value baseline,1,0.0,38.72388719457939
R_hard_044,hard,Last-value baseline,5,0.0,30.66867045541211
R_hard_044,hard,Last-value baseline,10,0.0,72.4344227981063
R_hard_044,hard,Last-value baseline,20,0.0,139.9874214063513
R_hard_044,hard,Last-value baseline,30,0.0,162.14565443530554
R_hard_044,hard,Curve-fit baseline,1,0.0,57.81060048370091
R_hard_044,hard,Curve-fit baseline,5,0.0,94.32476464733654
R_hard_044,hard,Curve-fit baseline,10,0.0,122.01461976718288
R_hard_044,hard,Curve-fit baseline,20,0.0,185.8041261504773
R_hard_044,hard,Curve-fit baseline,30,0.0,219.30761158916553
R_hard_044,hard,Oracle simulator,1,0.0,0.0
R_hard_044,hard,Oracle simulator,5,0.0,0.0
R_hard_044,hard,Oracle simulator,10,0.0,0.0
R_hard_044,hard,Oracle simulator,20,0.0,0.0
R_hard_044,hard,Oracle simulator,30,0.0,0.0
R_hard_045,hard,Random baseline,1,0.0507652379508452,56.41007880978316
R_hard_045,hard,Random baseline,5,0.06409006971232467,39.68574236015964
R_hard_045,hard,Random baseline,10,0.07914146741787563,92.71387224516772
R_hard_045,hard,Random baseline,20,0.13089417318499466,99.51534297841555
R_hard_045,hard,Random baseline,30,0.12917227405912632,124.5119878305206
R_hard_045,hard,Last-value baseline,1,0.0,3.760214534731716
R_hard_045,hard,Last-value baseline,5,0.0,8.212432506887547
R_hard_045,hard,Last-value baseline,10,0.0,32.36981642372971
R_hard_045,hard,Last-value baseline,20,0.0,57.39656358392133
R_hard_045,hard,Last-value baseline,30,0.0,87.76155797446134
R_hard_045,hard,Curve-fit baseline,1,0.0,38.32663398242198
R_hard_045,hard,Curve-fit baseline,5,0.0,49.492243645816515
R_hard_045,hard,Curve-fit baseline,10,0.0,58.94275088185684
R_hard_045,hard,Curve-fit baseline,20,0.0,91.98176162539694
R_hard_045,hard,Curve-fit baseline,30,0.0,120.98623493133962
R_hard_045,hard,Oracle simulator,1,0.0,0.0
R_hard_045,hard,Oracle simulator,5,0.0,0.0
R_hard_045,hard,Oracle simulator,10,0.0,0.0
R_hard_045,hard,Oracle simulator,20,0.0,0.0
R_hard_045,hard,Oracle simulator,30,0.0,0.0
R_hard_046,hard,Random baseline,1,0.1557446323128922,75.29023684355886
R_hard_046,hard,Random baseline,5,0.1472190952859133,170.36831472543136
R_hard_046,hard,Random baseline,10,0.1400359768296092,151.5873769275955
R_hard_046,hard,Random baseline,20,0.12743463015168077,184.12990856142227
R_hard_046,hard,Random baseline,30,0.12521324432189887,184.67905285872865
R_hard_046,hard,Last-value baseline,1,0.0,41.01573912874949
R_hard_046,hard,Last-value baseline,5,0.0,50.288939628422405
R_hard_046,hard,Last-value baseline,10,0.0,59.01276863517842
R_hard_046,hard,Last-value baseline,20,0.0,92.79400948500043
R_hard_046,hard,Last-value baseline,30,0.0,110.10499326616103
R_hard_046,hard,Curve-fit baseline,1,0.0,39.72768876543256
R_hard_046,hard,Curve-fit baseline,5,0.0,66.94751440953124
R_hard_046,hard,Curve-fit baseline,10,0.0,95.44090982708838
R_hard_046,hard,Curve-fit baseline,20,0.0,135.689518020838
R_hard_046,hard,Curve-fit baseline,30,0.0,156.0026872170459
R_hard_046,hard,Oracle simulator,1,0.0,0.0
R_hard_046,hard,Oracle simulator,5,0.0,0.0
R_hard_046,hard,Oracle simulator,10,0.0,0.0
R_hard_046,hard,Oracle simulator,20,0.0,0.0
R_hard_046,hard,Oracle simulator,30,0.0,0.0
R_hard_047,hard,Random baseline,1,0.08945078709465659,4.125135878957622
R_hard_047,hard,Random baseline,5,0.08025586714784731,68.04148919678521
R_hard_047,hard,Random baseline,10,0.1314302882968031,131.77712894180456
R_hard_047,hard,Random baseline,20,0.17828694121320635,202.22516109605908
R_hard_047,hard,Random baseline,30,0.19344721656284342,265.5161338758341
R_hard_047,hard,Last-value baseline,1,5.551115123125783e-17,5.394639776899908
R_hard_047,hard,Last-value baseline,5,5.551115123125783e-17,8.964303220626073
R_hard_047,hard,Last-value baseline,10,8.326672684688674e-17,39.1621709798095
R_hard_047,hard,Last-value baseline,20,8.049116928532385e-17,109.59743496657805
R_hard_047,hard,Last-value baseline,30,5.3660779523549233e-17,164.96098035156066
R_hard_047,hard,Curve-fit baseline,1,5.551115123125783e-17,60.40399652582494
R_hard_047,hard,Curve-fit baseline,5,5.551115123125783e-17,79.76349584450655
R_hard_047,hard,Curve-fit baseline,10,8.326672684688674e-17,97.63577106812907
R_hard_047,hard,Curve-fit baseline,20,8.049116928532385e-17,142.0320825600199
R_hard_047,hard,Curve-fit baseline,30,5.3660779523549233e-17,188.21689316355761
R_hard_047,hard,Oracle simulator,1,0.0,0.0
R_hard_047,hard,Oracle simulator,5,0.0,0.0
R_hard_047,hard,Oracle simulator,10,0.0,0.0
R_hard_047,hard,Oracle simulator,20,0.0,0.0
R_hard_047,hard,Oracle simulator,30,0.0,0.0
R_hard_048,hard,Random baseline,1,0.2083741002862537,88.2656880723979
R_hard_048,hard,Random baseline,5,0.11869542341512511,197.96027950710067
R_hard_048,hard,Random baseline,10,0.11373461488759307,242.49498141128865
R_hard_048,hard,Random baseline,20,0.12339532419816095,279.6146745421341
R_hard_048,hard,Random baseline,30,0.15058371904700113,338.3725989959494
R_hard_048,hard,Last-value baseline,1,3.558889549726274e-07,41.224960517201566
R_hard_048,hard,Last-value baseline,5,3.558889549726274e-07,76.94378433366921
R_hard_048,hard,Last-value baseline,10,2.491222684808392e-07,116.50615887841646
R_hard_048,hard,Last-value baseline,20,1.245611342404196e-07,154.03257326969882
R_hard_048,hard,Last-value baseline,30,8.304075616027973e-08,207.46627238475133
R_hard_048,hard,Curve-fit baseline,1,3.558889549726274e-07,49.108860288621656
R_hard_048,hard,Curve-fit baseline,5,3.558889549726274e-07,65.14845020170883
R_hard_048,hard,Curve-fit baseline,10,2.491222684808392e-07,97.06244925648767
R_hard_048,hard,Curve-fit baseline,20,1.245611342404196e-07,164.87513485961932
R_hard_048,hard,Curve-fit baseline,30,8.304075616027973e-08,204.3856423449723
R_hard_048,hard,Oracle simulator,1,0.0,0.0
R_hard_048,hard,Oracle simulator,5,0.0,0.0
R_hard_048,hard,Oracle simulator,10,0.0,0.0
R_hard_048,hard,Oracle simulator,20,0.0,0.0
R_hard_048,hard,Oracle simulator,30,0.0,0.0
R_hard_049,hard,Random baseline,1,0.04926092434454793,27.435082149128903
R_hard_049,hard,Random baseline,5,0.11299492670753652,144.0440190335392
R_hard_049,hard,Random baseline,10,0.15461720455396868,155.13786336228836
R_hard_049,hard,Random baseline,20,0.1864207142420637,251.67207681184468
R_hard_049,hard,Random baseline,30,0.16655278581443325,310.4091712664268
R_hard_049,hard,Last-value baseline,1,3.3772949165067345e-06,7.7133295292098865
R_hard_049,hard,Last-value baseline,5,3.3772949165067345e-06,21.7245662974036
R_hard_049,hard,Last-value baseline,10,2.7018359332053876e-06,73.45438281497476
R_hard_049,hard,Last-value baseline,20,1.3509179666026938e-06,185.4951064797934
R_hard_049,hard,Last-value baseline,30,9.006119777351292e-07,241.53866070536696
R_hard_049,hard,Curve-fit baseline,1,3.3772949165067345e-06,42.22372850342927
R_hard_049,hard,Curve-fit baseline,5,3.3772949165067345e-06,57.556974601287266
R_hard_049,hard,Curve-fit baseline,10,2.7018359332053876e-06,92.28532642912606
R_hard_049,hard,Curve-fit baseline,20,1.3509179666026938e-06,185.018122783394
R_hard_049,hard,Curve-fit baseline,30,9.006119777351292e-07,242.79206035708745
R_hard_049,hard,Oracle simulator,1,0.0,0.0
R_hard_049,hard,Oracle simulator,5,0.0,0.0
R_hard_049,hard,Oracle simulator,10,0.0,0.0
R_hard_049,hard,Oracle simulator,20,0.0,0.0
R_hard_049,hard,Oracle simulator,30,0.0,0.0
R_hard_050,hard,Random baseline,1,0.14485655342644313,184.10832634298973
R_hard_050,hard,Random baseline,5,0.17618747695410422,182.88340877641764
R_hard_050,hard,Random baseline,10,0.1894056235732156,248.2213483510597
R_hard_050,hard,Random baseline,20,0.19605626906271317,309.73591178538595
R_hard_050,hard,Random baseline,30,0.17473138614689812,345.1057573101351
R_hard_050,hard,Last-value baseline,1,3.406341220590914e-06,16.753321462975634
R_hard_050,hard,Last-value baseline,5,3.406341220590914e-06,67.30094767726177
R_hard_050,hard,Last-value baseline,10,1.703170610295457e-06,128.3051546063903
R_hard_050,hard,Last-value baseline,20,8.515853051477285e-07,192.90616492270425
R_hard_050,hard,Last-value baseline,30,5.677235367651523e-07,241.26774995144837
R_hard_050,hard,Curve-fit baseline,1,3.406341220590914e-06,52.97146478673889
R_hard_050,hard,Curve-fit baseline,5,3.406341220590914e-06,64.55982594670779
R_hard_050,hard,Curve-fit baseline,10,1.703170610295457e-06,103.73169728260396
R_hard_050,hard,Curve-fit baseline,20,8.515853051477285e-07,184.83184750243362
R_hard_050,hard,Curve-fit baseline,30,5.677235367651523e-07,236.3455196729584
R_hard_050,hard,Oracle simulator,1,0.0,0.0
R_hard_050,hard,Oracle simulator,5,0.0,0.0
R_hard_050,hard,Oracle simulator,10,0.0,0.0
R_hard_050,hard,Oracle simulator,20,0.0,0.0
R_hard_050,hard,Oracle simulator,30,0.0,0.0
R_hard_051,hard,Random baseline,1,0.14462197560219486,70.60386245341283
R_hard_051,hard,Random baseline,5,0.22564874331927065,155.37788562446173
R_hard_051,hard,Random baseline,10,0.22399495732521948,210.44251724535707
R_hard_051,hard,Random baseline,20,0.18460511784115075,241.14272145272048
R_hard_051,hard,Random baseline,30,0.1748757888952518,274.2005263231375
R_hard_051,hard,Last-value baseline,1,3.954508705439341e-06,25.04948306490195
R_hard_051,hard,Last-value baseline,5,7.909017410878682e-07,61.093802392450854
R_hard_051,hard,Last-value baseline,10,3.954508705439341e-07,96.51618279232466
R_hard_051,hard,Last-value baseline,20,1.9772543527196705e-07,116.27469842598832
R_hard_051,hard,Last-value baseline,30,1.3181695684797805e-07,140.64872003396852
R_hard_051,hard,Curve-fit baseline,1,3.954508705439341e-06,41.723512665260785
R_hard_051,hard,Curve-fit baseline,5,7.909017410878682e-07,82.85915587808677
R_hard_051,hard,Curve-fit baseline,10,3.954508705439341e-07,120.85625687787099
R_hard_051,hard,Curve-fit baseline,20,1.9772543527196705e-07,169.06458625072497
R_hard_051,hard,Curve-fit baseline,30,1.3181695684797805e-07,186.68943185983667
R_hard_051,hard,Oracle simulator,1,0.0,0.0
R_hard_051,hard,Oracle simulator,5,0.0,0.0
R_hard_051,hard,Oracle simulator,10,0.0,0.0
R_hard_051,hard,Oracle simulator,20,0.0,0.0
R_hard_051,hard,Oracle simulator,30,0.0,0.0
R_hard_052,hard,Random baseline,1,0.15862477141266648,89.72621039489866
R_hard_052,hard,Random baseline,5,0.07923470529197177,170.14985152130464
R_hard_052,hard,Random baseline,10,0.10695217886201372,216.19581383745896
R_hard_052,hard,Random baseline,20,0.11796080038919517,296.88290484343185
R_hard_052,hard,Random baseline,30,0.13725676683112945,340.36203951665414
R_hard_052,hard,Last-value baseline,1,3.829064848526187e-07,3.664915553156959
R_hard_052,hard,Last-value baseline,5,3.829064848526187e-07,39.87399565021599
R_hard_052,hard,Last-value baseline,10,3.446158363673568e-07,82.7580372623409
R_hard_052,hard,Last-value baseline,20,1.723079181836784e-07,166.2459935511503
R_hard_052,hard,Last-value baseline,30,1.1487194545578561e-07,218.11972054155078
R_hard_052,hard,Curve-fit baseline,1,3.829064848526187e-07,56.92267129232556
R_hard_052,hard,Curve-fit baseline,5,3.829064848526187e-07,77.43895121800418
R_hard_052,hard,Curve-fit baseline,10,3.446158363673568e-07,107.26894208184117
R_hard_052,hard,Curve-fit baseline,20,1.723079181836784e-07,186.19468021633935
R_hard_052,hard,Curve-fit baseline,30,1.1487194545578561e-07,228.95729573006554
R_hard_052,hard,Oracle simulator,1,0.0,0.0
R_hard_052,hard,Oracle simulator,5,0.0,0.0
R_hard_052,hard,Oracle simulator,10,0.0,0.0
R_hard_052,hard,Oracle simulator,20,0.0,0.0
R_hard_052,hard,Oracle simulator,30,0.0,0.0
R_hard_053,hard,Random baseline,1,0.24572120012172927,117.4757507885378
R_hard_053,hard,Random baseline,5,0.13082007564771422,197.59122183147875
R_hard_053,hard,Random baseline,10,0.12419643108523248,233.3701390130408
R_hard_053,hard,Random baseline,20,0.1299303710953062,291.2903603861688
R_hard_053,hard,Random baseline,30,0.14288601677539073,333.37503301663196
R_hard_053,hard,Last-value baseline,1,4.6608677830017875e-06,1.506761660564564
R_hard_053,hard,Last-value baseline,5,9.321735566003575e-07,51.039029632045434
R_hard_053,hard,Last-value baseline,10,4.6608677830017876e-07,99.76054036423905
R_hard_053,hard,Last-value baseline,20,2.3304338915008938e-07,160.28879899507416
R_hard_053,hard,Last-value baseline,30,1.5536225943339293e-07,199.9378782586487
R_hard_053,hard,Curve-fit baseline,1,4.6608677830017875e-06,44.60289197498372
R_hard_053,hard,Curve-fit baseline,5,9.321735566003575e-07,68.06204256528625
R_hard_053,hard,Curve-fit baseline,10,4.6608677830017876e-07,108.69216750617943
R_hard_053,hard,Curve-fit baseline,20,2.3304338915008938e-07,189.6950512726213
R_hard_053,hard,Curve-fit baseline,30,1.5536225943339293e-07,231.89222145544443
R_hard_053,hard,Oracle simulator,1,0.0,0.0
R_hard_053,hard,Oracle simulator,5,0.0,0.0
R_hard_053,hard,Oracle simulator,10,0.0,0.0
R_hard_053,hard,Oracle simulator,20,0.0,0.0
R_hard_053,hard,Oracle simulator,30,0.0,0.0
R_easy_000,easy,gpt-4o,1,9.934437238123817e-08,3.607429509058889
R_easy_000,easy,gpt-4o,5,9.934437237291149e-08,3.684232439919003
R_easy_000,easy,gpt-4o,10,0.00020005960662342615,4.240995150502977
R_easy_000,easy,gpt-4o,20,0.0005999801311254903,3.2282969210447887
R_easy_000,easy,gpt-4o,30,0.000759953639292842,3.5069060542444084
R_easy_001,easy,gpt-4o,1,3.2276283042989573e-06,0.6643851410363766
R_easy_001,easy,gpt-4o,5,3.227628304301733e-06,0.683823733022507
R_easy_001,easy,gpt-4o,10,3.227628304300345e-06,1.0469429410414832
R_easy_001,easy,gpt-4o,20,3.227628304306937e-06,2.135492769730991
R_easy_001,easy,gpt-4o,30,3.2276283043150323e-06,2.334366921998955
R_easy_002,easy,gpt-4o,1,3.5691264093085096e-06,0.6479163970911372
R_easy_002,easy,gpt-4o,5,3.569126409325163e-06,1.5630026432206308
R_easy_002,easy,gpt-4o,10,3.5691264093355714e-06,1.9146954866204795
R_easy_002,easy,gpt-4o,20,3.569126409343551e-06,1.5821063623411
R_easy_002,easy,gpt-4o,30,3.5691264093499117e-06,1.3295867119972045
R_easy_003,easy,gpt-4o,1,3.5255190629357447e-07,0.6476193497800296
R_easy_003,easy,gpt-4o,5,3.5255190629357447e-07,0.7745495592428284
R_easy_003,easy,gpt-4o,10,3.5255190629877864e-07,1.2595993685961488
R_easy_003,easy,gpt-4o,20,3.5255190631005434e-07,3.8718125035605104
R_easy_003,easy,gpt-4o,30,3.525519063156633e-07,5.732159164399726
R_easy_004,easy,gpt-4o,1,3.582518054309758e-06,0.007952642806031918
R_easy_004,easy,gpt-4o,5,3.5825180543125336e-06,0.33000436998992766
R_easy_004,easy,gpt-4o,10,3.5825180543166968e-06,0.6038910707470236
R_easy_004,easy,gpt-4o,20,3.582518054322942e-06,0.6968947249476954
R_easy_004,easy,gpt-4o,30,3.582518054342602e-06,0.8588097232541079
R_easy_005,easy,gpt-4o,1,0.0,0.02246860977038523
R_easy_005,easy,gpt-4o,5,1.3877787807814458e-18,3.137209146748654
R_easy_005,easy,gpt-4o,10,9.020562075079397e-18,4.768836266967997
R_easy_005,easy,gpt-4o,20,2.151057110211241e-17,5.243519985794248
R_easy_005,easy,gpt-4o,30,2.2898349882893852e-17,6.338860719223055
R_easy_006,easy,gpt-4o,1,4.7289794750660086e-06,0.5655359022076425
R_easy_006,easy,gpt-4o,5,4.728979475082662e-06,0.7816481026126951
R_easy_006,easy,gpt-4o,10,4.728979475082662e-06,1.538136017541575
R_easy_006,easy,gpt-4o,20,4.728979475085438e-06,1.2791322089593877
R_easy_006,easy,gpt-4o,30,4.728979475092839e-06,2.314628986312682
R_easy_007,easy,gpt-4o,1,2.0816681711721685e-17,5.062538803510577
R_easy_007,easy,gpt-4o,5,2.4980018054066023e-17,3.5846732966519994
R_easy_007,easy,gpt-4o,10,2.6367796834847467e-17,2.736978917327457
R_easy_007,easy,gpt-4o,20,2.2898349882893852e-17,5.762524246450299
R_easy_007,easy,gpt-4o,30,2.544261098099317e-17,8.952650843699125
R_easy_008,easy,gpt-4o,1,2.425698339622584e-06,2.735565041717706
R_easy_008,easy,gpt-4o,5,2.4256983396198082e-06,1.7830997679331062
R_easy_008,easy,gpt-4o,10,2.425698339617033e-06,2.301721659320046
R_easy_008,easy,gpt-4o,20,2.4256983396135635e-06,3.194407674250347
R_easy_008,easy,gpt-4o,30,2.4256983396026927e-06,3.9637138243062773
R_easy_009,easy,gpt-4o,1,4.334139303042994e-06,0.89623962982526
R_easy_009,easy,gpt-4o,5,4.334139303042994e-06,1.3670191707833907
R_easy_009,easy,gpt-4o,10,4.334139303038137e-06,2.269976566506918
R_easy_009,easy,gpt-4o,20,4.334139303027729e-06,2.1081493426754414
R_easy_009,easy,gpt-4o,30,7.100080596968706e-05,2.7757248428186685
R_easy_010,easy,gpt-4o,1,1.5990340266613945e-06,0.6224265563382119
R_easy_010,easy,gpt-4o,5,1.5990340266558435e-06,0.9333167824030368
R_easy_010,easy,gpt-4o,10,1.5990340266447412e-06,1.554099098066736
R_easy_010,easy,gpt-4o,20,1.5990340266433533e-06,3.445101020176304
R_easy_010,easy,gpt-4o,30,1.599034026637571e-06,4.419518228274831
R_easy_011,easy,gpt-4o,1,4.152096451048859e-06,0.5484843960228147
R_easy_011,easy,gpt-4o,5,4.1520964510655125e-06,0.3929545377196291
R_easy_011,easy,gpt-4o,10,4.152096451073839e-06,1.3655405558748668
R_easy_011,easy,gpt-4o,20,4.152096451062737e-06,2.007903225995906
R_easy_011,easy,gpt-4o,30,4.15209645105626e-06,4.664016048984686
R_easy_012,easy,gpt-4o,1,2.3024868747723026e-06,1.3345213254657864
R_easy_012,easy,gpt-4o,5,2.302486874738996e-06,2.4194835704296254
R_easy_012,easy,gpt-4o,10,2.302486874732057e-06,3.813471042782736
R_easy_012,easy,gpt-4o,20,2.302486874724424e-06,6.057255491516427
R_easy_012,easy,gpt-4o,30,2.3024868747237304e-06,8.98118414209073
R_easy_013,easy,gpt-4o,1,4.462275284687622e-06,6.260019503767936
R_easy_013,easy,gpt-4o,5,0.016387784910113872,4.1894990829511585
R_easy_013,easy,gpt-4o,10,0.021828892455056932,3.4996372189676905
R_easy_013,easy,gpt-4o,20,0.02451944622752845,3.3541444811179035
R_easy_013,easy,gpt-4o,30,0.025416297485018956,3.3156963391235523
R_easy_014,easy,gpt-4o,1,9.999999999996123e-06,1.2500716011569466
R_easy_014,easy,gpt-4o,5,9.999999999995429e-06,1.2669445990708055
R_easy_014,easy,gpt-4o,10,5.000000000001184e-06,0.9997774352160136
R_easy_014,easy,gpt-4o,20,2.500000000001633e-06,1.232848341544468
R_easy_014,easy,gpt-4o,30,1.666666666670762e-06,1.9331751304115963
R_easy_015,easy,gpt-4o,1,3.600979259443804e-06,1.0701753646781782
R_easy_015,easy,gpt-4o,5,3.600979259432702e-06,0.7345748790970191
R_easy_015,easy,gpt-4o,10,3.600979259438253e-06,0.6641899341201111
R_easy_015,easy,gpt-4o,20,0.007358520685481609,1.5934661952020968
R_easy_015,easy,gpt-4o,30,0.013215680456987742,3.341368643347629
R_easy_016,easy,gpt-4o,1,1.0683648783982314e-06,0.6030203893100605
R_easy_016,easy,gpt-4o,5,1.0683648783982314e-06,0.45598086940123894
R_easy_016,easy,gpt-4o,10,1.0683648784065581e-06,1.7419903296584736
R_easy_016,easy,gpt-4o,20,1.0683648784162725e-06,3.9368813490630394
R_easy_016,easy,gpt-4o,30,1.0683648784102588e-06,6.663763039421452
R_easy_017,easy,gpt-4o,1,2.8856201153837358e-06,0.9377966908096766
R_easy_017,easy,gpt-4o,5,2.8856201153920625e-06,0.6546193037922905
R_easy_017,easy,gpt-4o,10,2.885620115388593e-06,0.9676686224531779
R_easy_017,easy,gpt-4o,20,2.8856201153830636e-06,1.52733623021291
R_easy_017,easy,gpt-4o,30,2.885620115390458e-06,2.663128685576045
R_medium_018,medium,gpt-4o,1,3.0751084044017274e-06,4.96683084318083
